"空间键","空间名称","页面ID","父页面ID","父页面标题","标题","层级深度","同级序号","目录路径","主题推断","最后修改时间","最后修改人","子页面是否截断","链接"
"DSWXXM","电视外销项目空间","140355914","140355906","17、TVS Cost Down Project","[2021-2022] TVS Cost Down Project","2","4","电视外销项目空间 主页 / 17、TVS Cost Down Project / [2021-2022] TVS Cost Down Project","项目管理","2021-10-15 13:58:39","王济洋","否","http://dmtks.hisense.com/display/DSWXXM/%5B2021-2022%5D+TVS+Cost+Down+Project"
"DSWXXM","电视外销项目空间","167325799","140355906","17、TVS Cost Down Project","[2022] TVS Cost Down Project","2","5","电视外销项目空间 主页 / 17、TVS Cost Down Project / [2022] TVS Cost Down Project","项目管理","2022-07-22 14:15:58","王济洋","否","http://dmtks.hisense.com/display/DSWXXM/%5B2022%5D+TVS+Cost+Down+Project"
"DSWXXM","电视外销项目空间","221288682","140355906","17、TVS Cost Down Project","[2023-2024] TVS Cost Down Project","2","6","电视外销项目空间 主页 / 17、TVS Cost Down Project / [2023-2024] TVS Cost Down Project","项目管理","2023-09-13 21:31:33","王济洋","否","http://dmtks.hisense.com/display/DSWXXM/%5B2023-2024%5D+TVS+Cost+Down+Project"
"DSWXXM","电视外销项目空间","261727183","140355906","17、TVS Cost Down Project","[2024-2025] TVS Cost Down Project","2","7","电视外销项目空间 主页 / 17、TVS Cost Down Project / [2024-2025] TVS Cost Down Project","项目管理","2024-08-20 20:55:56","王济洋","否","http://dmtks.hisense.com/display/DSWXXM/%5B2024-2025%5D+TVS+Cost+Down+Project"
"DSWXXM","电视外销项目空间","161530921","22053496","电视外销项目空间 主页","18. 外协项目软件管理工作规范","1","19","电视外销项目空间 主页 / 18. 外协项目软件管理工作规范","规范与流程","2022-04-22 18:17:44","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=161530921"
"DSWXXM","电视外销项目空间","161530942","161530921","18. 外协项目软件管理工作规范","1 外协项目管理痛点梳理","2","1","电视外销项目空间 主页 / 18. 外协项目软件管理工作规范 / 1 外协项目管理痛点梳理","规范与流程","2022-04-22 18:17:25","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=161530942"
"DSWXXM","电视外销项目空间","161531505","161530921","18. 外协项目软件管理工作规范","Ref+ 工作规范 & 知识库","2","2","电视外销项目空间 主页 / 18. 外协项目软件管理工作规范 / Ref+ 工作规范 & 知识库","规范与流程","2022-05-09 14:05:55","梁云毅","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=161531505"
"DSWXXM","电视外销项目空间","162403208","22053496","电视外销项目空间 主页","19. 预研项目周报","1","20","电视外销项目空间 主页 / 19. 预研项目周报","项目管理","2022-04-25 10:46:55","曲寒冬/Handong Qu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=162403208"
"DSWXXM","电视外销项目空间","208210522","162403208","19. 预研项目周报","2023年预研项目进度跟踪","2","1","电视外销项目空间 主页 / 19. 预研项目周报 / 2023年预研项目进度跟踪","项目管理","2023-12-18 15:25:39","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=208210522"
"DSWXXM","电视外销项目空间","225844076","162403208","19. 预研项目周报","2024年计划落地到应市的项目跟踪","2","2","电视外销项目空间 主页 / 19. 预研项目周报 / 2024年计划落地到应市的项目跟踪","版本与计划","2023-12-05 10:30:17","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=225844076"
"DSWXXM","电视外销项目空间","225842989","162403208","19. 预研项目周报","2024年预研项目进度跟踪","2","3","电视外销项目空间 主页 / 19. 预研项目周报 / 2024年预研项目进度跟踪","项目管理","2023-12-05 14:01:42","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=225842989"
"DSWXXM","电视外销项目空间","204749265","162403208","19. 预研项目周报","Mars 版本迭代","2","4","电视外销项目空间 主页 / 19. 预研项目周报 / Mars 版本迭代","版本与计划","2023-06-08 17:14:28","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=204749265"
"DSWXXM","电视外销项目空间","164071591","162403208","19. 预研项目周报","应用开发部周报","2","5","电视外销项目空间 主页 / 19. 预研项目周报 / 应用开发部周报","项目管理","2022-05-13 16:22:29","郝云英/Emily Hao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=164071591"
"DSWXXM","电视外销项目空间","193512951","162403208","19. 预研项目周报","武研预研项目周报","2","6","电视外销项目空间 主页 / 19. 预研项目周报 / 武研预研项目周报","项目管理","2023-01-07 12:09:37","赵咏波/Bobey Zhao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=193512951"
"DSWXXM","电视外销项目空间","162416823","162403208","19. 预研项目周报","深研预研项目管理","2","7","电视外销项目空间 主页 / 19. 预研项目周报 / 深研预研项目管理","项目管理","2022-04-28 17:25:39","冯美美","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=162416823"
"DSWXXM","电视外销项目空间","164071589","162403208","19. 预研项目周报","系统开发部周报","2","8","电视外销项目空间 主页 / 19. 预研项目周报 / 系统开发部周报","项目管理","2022-05-09 16:22:17","曲寒冬/Handong Qu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=164071589"
"DSWXXM","电视外销项目空间","163251202","22053496","电视外销项目空间 主页","2022-05-02","1","21","电视外销项目空间 主页 / 2022-05-02","项目管理","2022-05-02 15:24:03","田中克則","否","http://dmtks.hisense.com/display/DSWXXM/2022-05-02"
"DSWXXM","电视外销项目空间","136906664","22053496","电视外销项目空间 主页","TVS square","1","22","电视外销项目空间 主页 / TVS square","项目管理","2024-04-23 12:57:10","山田浩史","否","http://dmtks.hisense.com/display/DSWXXM/TVS+square"
"DSWXXM","电视外销项目空间","229081808","136906664","TVS square","Advanced Technological Survey / 先行技術検討","2","1","电视外销项目空间 主页 / TVS square / Advanced Technological Survey / 先行技術検討","项目管理","2025-07-23 14:20:57","伊藤博明","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=229081808"
"DSWXXM","电视外销项目空间","177144429","136906664","TVS square","Coding Rule","2","2","电视外销项目空间 主页 / TVS square / Coding Rule","项目管理","2024-05-23 09:28:37","大浦和真","否","http://dmtks.hisense.com/display/DSWXXM/Coding+Rule"
"DSWXXM","电视外销项目空间","192156742","136906664","TVS square","Collaboration","2","3","电视外销项目空间 主页 / TVS square / Collaboration","测试与验证","2022-12-20 17:00:45","祝欣培","否","http://dmtks.hisense.com/display/DSWXXM/Collaboration"
"DSWXXM","电视外销项目空间","205693657","136906664","TVS square","Design documents / Specifications","2","4","电视外销项目空间 主页 / TVS square / Design documents / Specifications","设计与架构","2024-08-29 19:05:54","山田浩史","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=205693657"
"DSWXXM","电视外销项目空间","227452125","136906664","TVS square","Equipments / 物品管理","2","5","电视外销项目空间 主页 / TVS square / Equipments / 物品管理","项目管理","2024-01-25 11:54:48","伊藤博明","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=227452125"
"DSWXXM","电视外销项目空间","227454474","136906664","TVS square","IS / 情報共有システム","2","6","电视外销项目空间 主页 / TVS square / IS / 情報共有システム","项目管理","2024-01-25 11:55:45","伊藤博明","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=227454474"
"DSWXXM","电视外销项目空间","229429766","136906664","TVS square","Software Working Group Activity","2","7","电视外销项目空间 主页 / TVS square / Software Working Group Activity","项目管理","2026-04-06 12:53:42","佐伯康広","否","http://dmtks.hisense.com/display/DSWXXM/Software+Working+Group+Activity"
"DSWXXM","电视外销项目空间","256847269","136906664","TVS square","SW Fix日程周知ページ","2","8","电视外销项目空间 主页 / TVS square / SW Fix日程周知ページ","项目管理","2024-11-12 12:25:19","山田浩史","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=256847269"
"DSWXXM","电视外销项目空间","222327541","136906664","TVS square","SWアップデート計画","2","9","电视外销项目空间 主页 / TVS square / SWアップデート計画","项目管理","2026-02-17 16:18:35","世良聡之","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=222327541"
"DSWXXM","电视外销项目空间","234500687","136906664","TVS square","SWアップデート時の認証・検査方法判定フロー","2","10","电视外销项目空间 主页 / TVS square / SWアップデート時の認証・検査方法判定フロー","项目管理","2024-07-16 15:52:24","宇井俊司","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=234500687"
"DSWXXM","电视外销项目空间","230153841","136906664","TVS square","ブランチ情報","2","11","电视外销项目空间 主页 / TVS square / ブランチ情報","项目管理","2026-04-27 14:35:47","中尾雅治","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=230153841"
"DSWXXM","电视外销项目空间","241994924","136906664","TVS square","制限事項調整結果ラベル一覧/Restriction coordination result labels list","2","12","电视外销项目空间 主页 / TVS square / 制限事項調整結果ラベル一覧/Restriction coordination result labels list","测试与验证","2026-04-24 12:47:29","角橋孝広","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=241994924"
"DSWXXM","电视外销项目空间","136906668","136906664","TVS square","Teams","2","13","电视外销项目空间 主页 / TVS square / Teams","项目管理","2022-07-07 14:51:12","瀬戸一希","否","http://dmtks.hisense.com/display/DSWXXM/Teams"
"DSWXXM","电视外销项目空间","204745813","136906664","TVS square","体制表","2","14","电视外销项目空间 主页 / TVS square / 体制表","项目管理","2023-04-25 14:06:55","平原孝司","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=204745813"
"DSWXXM","电视外销项目空间","216376878","136906664","TVS square","営業サンプル向けリリース管理","2","15","电视外销项目空间 主页 / TVS square / 営業サンプル向けリリース管理","项目管理","2026-03-03 10:05:56","角橋孝広","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=216376878"
"DSWXXM","电视外销项目空间","231855419","136906664","TVS square","TVS Section","2","16","电视外销项目空间 主页 / TVS square / TVS Section","项目管理","2024-07-08 19:52:05","山田浩史","否","http://dmtks.hisense.com/display/DSWXXM/TVS+Section"
"DSWXXM","电视外销项目空间","232989080","136906664","TVS square","Development rules","2","17","电视外销项目空间 主页 / TVS square / Development rules","项目管理","2024-04-17 10:50:17","佐伯康広","否","http://dmtks.hisense.com/display/DSWXXM/Development+rules"
"DSWXXM","电视外销项目空间","236734786","136906664","TVS square","商品企画資料","2","18","电视外销项目空间 主页 / TVS square / 商品企画資料","项目管理","2024-05-06 15:42:29","王峰","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=236734786"
"DSWXXM","电视外销项目空间","245787155","136906664","TVS square","Committee","2","19","电视外销项目空间 主页 / TVS square / Committee","项目管理","2024-06-18 17:41:49","瀬戸一希","否","http://dmtks.hisense.com/display/DSWXXM/Committee"
"DSWXXM","电视外销项目空间","252839956","136906664","TVS square","Security information registration","2","20","电视外销项目空间 主页 / TVS square / Security information registration","项目管理","2024-07-09 18:14:22","波平真二","否","http://dmtks.hisense.com/display/DSWXXM/Security+information+registration"
"DSWXXM","电视外销项目空间","276384195","136906664","TVS square","LogReport ：Operation and usage Instructions","2","21","电视外销项目空间 主页 / TVS square / LogReport ：Operation and usage Instructions","项目管理","2026-03-25 16:04:07","中村敦","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=276384195"
"DSWXXM","电视外销项目空间","288466375","136906664","TVS square","部門KPI_新SWプラットフォームの構築","2","22","电视外销项目空间 主页 / TVS square / 部門KPI_新SWプラットフォームの構築","项目管理","2026-05-07 09:55:15","下田英男","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=288466375"
"DSWXXM","电视外销项目空间","289954871","136906664","TVS square","SoC Information","2","23","电视外销项目空间 主页 / TVS square / SoC Information","项目管理","2026-02-03 13:41:26","田中克則","否","http://dmtks.hisense.com/display/DSWXXM/SoC+Information"
"DSWXXM","电视外销项目空间","289962081","136906664","TVS square","ブランチCommitlyBuild/LibUpdate稼働情報","2","24","电视外销项目空间 主页 / TVS square / ブランチCommitlyBuild/LibUpdate稼働情報","项目管理","2026-01-31 11:41:35","波平真二","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=289962081"
"DSWXXM","电视外销项目空间","293189094","136906664","TVS square","リスク管理表テンプレート","2","25","电视外销项目空间 主页 / TVS square / リスク管理表テンプレート","项目管理","2026-03-11 15:23:17","角橋孝広","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=293189094"
"DSWXXM","电视外销项目空间","294916306","136906664","TVS square","B12製品開発（旧、新規研製品開発）","2","26","电视外销项目空间 主页 / TVS square / B12製品開発（旧、新規研製品開発）","项目管理","2026-03-18 09:26:34","山田浩史","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294916306"
"DSWXXM","电视外销项目空间","243923638","136906664","TVS square","各種専門用語・略語の英中日語及び説明","2","27","电视外销项目空间 主页 / TVS square / 各種専門用語・略語の英中日語及び説明","项目管理","2025-07-18 16:59:30","張付新","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=243923638"
"DSWXXM","电视外销项目空间","316542524","136906664","TVS square","クラウドインフラ","2","28","电视外销项目空间 主页 / TVS square / クラウドインフラ","项目管理","2025-07-18 15:53:45","辻雅史","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=316542524"
"DSWXXM","电视外销项目空间","335545927","136906664","TVS square","Advanced Technological Survey / 先行技術検討 ph.2","2","29","电视外销项目空间 主页 / TVS square / Advanced Technological Survey / 先行技術検討 ph.2","项目管理","2025-11-27 15:07:38","中島基輝","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=335545927"
"DSWXXM","电视外销项目空间","341969246","136906664","TVS square","振り返り会","2","30","电视外销项目空间 主页 / TVS square / 振り返り会","项目管理","2025-12-01 12:52:05","平原孝司","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=341969246"
"DSWXXM","电视外销项目空间","341970772","136906664","TVS square","CES対応","2","31","电视外销项目空间 主页 / TVS square / CES対応","项目管理","2025-12-02 13:41:45","中島基輝","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=341970772"
"DSWXXM","电视外销项目空间","355593482","136906664","TVS square","TVS Global TV","2","32","电视外销项目空间 主页 / TVS square / TVS Global TV","项目管理","2026-02-06 17:04:33","大浦和真","否","http://dmtks.hisense.com/display/DSWXXM/TVS+Global+TV"
"DSWXXM","电视外销项目空间","178607326","22053496","电视外销项目空间 主页","TESTSZM","1","23","电视外销项目空间 主页 / TESTSZM","测试与验证","2022-09-09 15:13:48","未知用户 (shengzhimei)","否","http://dmtks.hisense.com/display/DSWXXM/TESTSZM"
"DSWXXM","电视外销项目空间","204749310","22053496","电视外销项目空间 主页","20. 先行项目","1","24","电视外销项目空间 主页 / 20. 先行项目","项目管理","2023-03-23 16:50:37","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=204749310"
"DSWXXM","电视外销项目空间","205697013","204749310","20. 先行项目","【3/24】9618U7.5项目的开发和LIT测试进展汇总","2","1","电视外销项目空间 主页 / 20. 先行项目 / 【3/24】9618U7.5项目的开发和LIT测试进展汇总","测试与验证","2023-04-03 18:31:44","邵鹏/Peng Shao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=205697013"
"DSWXXM","电视外销项目空间","204749324","204749310","20. 先行项目","【3/31】9618U7.5项目的开发和LIT测试进展汇总","2","2","电视外销项目空间 主页 / 20. 先行项目 / 【3/31】9618U7.5项目的开发和LIT测试进展汇总","测试与验证","2023-03-31 19:30:15","邵鹏/Peng Shao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=204749324"
"DSWXXM","电视外销项目空间","208223697","204749310","20. 先行项目","【4/14】9618U7.5项目的开发和LIT测试进展汇总","2","3","电视外销项目空间 主页 / 20. 先行项目 / 【4/14】9618U7.5项目的开发和LIT测试进展汇总","测试与验证","2023-04-21 09:01:36","王建怡/Eileen Wang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=208223697"
"DSWXXM","电视外销项目空间","209098536","204749310","20. 先行项目","【4/18】9618U7.5项目的开发和LIT测试进展汇总","2","4","电视外销项目空间 主页 / 20. 先行项目 / 【4/18】9618U7.5项目的开发和LIT测试进展汇总","测试与验证","2023-04-18 13:53:52","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=209098536"
"DSWXXM","电视外销项目空间","207395978","204749310","20. 先行项目","【4/7】9618U7.5项目的开发和LIT测试进展汇总","2","5","电视外销项目空间 主页 / 20. 先行项目 / 【4/7】9618U7.5项目的开发和LIT测试进展汇总","测试与验证","2023-04-13 14:59:01","汪佳丽/Fiona Wang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=207395978"
"DSWXXM","电视外销项目空间","209101874","22053496","电视外销项目空间 主页","21. 2023年NPS项目","1","25","电视外销项目空间 主页 / 21. 2023年NPS项目","问题与复盘","2023-04-19 14:11:36","未知用户 (leigang)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=209101874"
"DSWXXM","电视外销项目空间","230158824","209101874","21. 2023年NPS项目","2023年NPS性能改善项目措施落地的汇总统计","2","1","电视外销项目空间 主页 / 21. 2023年NPS项目 / 2023年NPS性能改善项目措施落地的汇总统计","问题与复盘","2024-03-18 15:25:26","郑鹏","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=230158824"
"DSWXXM","电视外销项目空间","215819264","209101874","21. 2023年NPS项目","72690性能指标跟踪汇总","2","2","电视外销项目空间 主页 / 21. 2023年NPS项目 / 72690性能指标跟踪汇总","问题与复盘","2023-09-11 14:31:19","未知用户 (lijianlei1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=215819264"
"DSWXXM","电视外销项目空间","209102011","209101874","21. 2023年NPS项目","NPS问题跟踪汇总","2","3","电视外销项目空间 主页 / 21. 2023年NPS项目 / NPS问题跟踪汇总","问题与复盘","2023-06-05 18:40:32","陈文柱/Vanjoe Chen","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=209102011"
"DSWXXM","电视外销项目空间","213427389","22053496","电视外销项目空间 主页","ミーティング議事録","1","26","电视外销项目空间 主页 / ミーティング議事録","项目管理","2023-05-10 13:27:39","楢原隆史","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=213427389"
"DSWXXM","电视外销项目空间","216373467","22053496","电视外销项目空间 主页","YouTube调查问卷2023","1","27","电视外销项目空间 主页 / YouTube调查问卷2023","项目管理","2023-06-26 15:38:47","高鹏/Gavin Gao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=216373467"
"DSWXXM","电视外销项目空间","222313002","22053496","电视外销项目空间 主页","UML Diagrams","1","28","电视外销项目空间 主页 / UML Diagrams","项目管理","2023-09-29 22:45:44","竹腰雅俊","否","http://dmtks.hisense.com/display/DSWXXM/UML+Diagrams"
"DSWXXM","电视外销项目空间","264631727","22053496","电视外销项目空间 主页","22.Spotify 音乐应用","1","29","电视外销项目空间 主页 / 22.Spotify 音乐应用","项目管理","2024-09-10 11:24:17","张楠/Nancy Zhang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=264631727"
"DSWXXM","电视外销项目空间","294938240","22053496","电视外销项目空间 主页","5.TVS项目管理知识库","1","30","电视外销项目空间 主页 / 5.TVS项目管理知识库","项目管理","2025-03-15 13:05:41","张磊","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294938240"
"DSWXXM","电视外销项目空间","294938265","294938240","5.TVS项目管理知识库","1.TVS项目开发指南","2","1","电视外销项目空间 主页 / 5.TVS项目管理知识库 / 1.TVS项目开发指南","规范与流程","2025-03-15 13:57:39","张磊","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294938265"
"DSWXXM","电视外销项目空间","294938243","294938240","5.TVS项目管理知识库","2.TVS项目平台-MT9618","2","2","电视外销项目空间 主页 / 5.TVS项目管理知识库 / 2.TVS项目平台-MT9618","项目管理","2025-03-15 13:58:53","张磊","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294938243"
"DSWXXM","电视外销项目空间","353654794","294938240","5.TVS项目管理知识库","26年TVS项目工时","2","3","电视外销项目空间 主页 / 5.TVS项目管理知识库 / 26年TVS项目工时","项目管理","2026-01-21 14:45:00","未知用户 (liyuxi)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=353654794"
"DSWXXM","电视外销项目空间","294938402","294938240","5.TVS项目管理知识库","3.TVS项目平台-MT9603","2","4","电视外销项目空间 主页 / 5.TVS项目管理知识库 / 3.TVS项目平台-MT9603","项目管理","2025-03-15 13:59:12","张磊","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294938402"
"DSWXXM","电视外销项目空间","328526442","22053496","电视外销项目空间 主页","製品要件","1","31","电视外销项目空间 主页 / 製品要件","项目管理","2025-10-08 13:21:08","木村崇博","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=328526442"
